<trainsetNo>1</trainsetNo><version>null</version><modversion>null</modversion><file>wordConditionalProbIndexArr</file>
246	4149
247	4169
248	4180
249	4181
250	4187
251	4238
252	4241
253	4250
254	4254
255	4285
256	4380
257	4441
258	4478
259	4493
260	4506
261	4898
262	5000
263	5015
264	5038
265	5048
266	5060
267	5066
268	5076
269	5217
270	5265
271	5268
272	5275
273	5312
274	5341
275	5360
276	5407
277	5473
278	5548
279	5588
280	5617
281	5685
282	5695
283	5702
284	5745
285	5755
286	5769
287	5776
288	5787
289	5824
290	5838
291	5847
292	5850
293	5865
294	5883
295	5887
296	5890
297	5909
298	5914
299	5915
300	5918
301	5926
302	5929
303	5930
304	5938
305	5975
306	6023
307	6032
308	6042
309	6063
310	6111
311	6123
312	6133
313	6136
314	6140
315	6140
316	6140
317	6159
318	6188
319	6191
320	6196
321	6231
322	6254
323	6261
324	6276
325	6300
326	6343
327	6349
328	6367
329	6381
330	6396
331	6401
332	6416
333	6473
334	6527
335	6537
336	6569
337	6667
338	6839
339	6879
340	6922
341	7263
342	7378
343	7397
344	7422
345	7438
346	7447
347	7465
348	7471
349	7509
350	7522
351	7525
352	7530
353	7562
354	7671
355	7676
356	7713
357	7718
358	7726
359	7728
360	7733
361	7743
362	7777
363	7778
364	7786
365	7790
366	7799
367	7802
368	7806
369	7830
370	7889
371	7900
372	7911
373	7934
374	8030
375	8079
376	8089
377	8090
378	8091
379	8097
380	8099
381	8103
382	8122
383	8127
384	8136
385	8154
386	8162
387	8170
388	8176
389	8188
390	8203
391	8210
392	8240
393	8272
394	8280
395	8281
396	8291
397	8305
398	8316
399	8316
400	8327
401	8334
402	8343
403	8348
404	8356
405	8368
406	8374
407	8379
408	8391
409	8393
410	8396
411	8400
412	8407
413	8413
414	8416
415	8418
416	8421
417	8437
418	8444
419	8470
420	8476
421	8491
422	8498
423	8509
424	8516
425	8520
426	8529
427	8531
428	8534
429	8538
430	8540
431	8542
432	8544
433	8550
434	8560
435	8573
436	8574
437	8585
438	8596
439	8609
440	8614
441	8635
442	8643
443	8646
444	8650
445	8660
446	8672
447	8679
448	8684
449	8714
450	8734
451	8738
452	8744
453	8767
454	8787
455	8793
456	8873
457	8879
458	8885
459	8887
460	8889
461	8904
462	8914
463	8914
464	8927
465	8976
466	9024
467	9048
468	9102
469	9121
470	9211
471	9217
472	9230
473	9240
474	9242
475	9247
476	9248
477	9253
478	9260
479	9263
480	9264
481	9265
482	9266
483	9267
484	9270
485	9273
486	9278
487	9282
488	9283
489	9286
490	9289
491	9291
492	9292
493	9295
494	9297
495	9297
496	9297
497	9306
498	9370
499	9383
500	9395
501	9401
502	9409
503	9418
504	9419
505	9419
506	9420
507	9430
508	9433
509	9443
510	9447
511	9450
512	9459
513	9483
514	9505
515	9523
516	9542
517	9555
518	9582
519	9584
520	9591
521	9603
522	9619
523	9625
524	9629
525	9647
526	9651
527	9654
528	9694
529	9708
530	9853
531	9858
532	9861
533	9876
534	9912
535	9920
536	9924
537	9944
538	9996
539	10039
540	10043
541	10050
542	10052
543	10052
544	10056
545	10063
546	10064
547	10068
548	10074
549	10083
550	10091
551	10096
552	10099
553	10180
554	10194
555	10232
556	10235
557	10241
558	10246
559	10246
560	10248
561	10255
562	10297
563	10300
564	10302
565	10310
566	10313
567	10319
568	10321
569	10324
570	10327
571	10329
572	10330
573	10335
574	10339
575	10339
576	10342
577	10358
578	10375
579	10378
580	10385
581	10397
582	10448
583	10470
584	10475
585	10482
586	10485
587	10488
588	10489
589	10502
590	10504
591	10505
592	10509
593	10528
594	10545
595	10552
596	10555
597	10579
598	10607
599	10608
600	10612
601	10619
602	10623
603	10625
604	10627
605	10634
606	10638
607	10642
608	10646
609	10646
610	10649
611	10651
612	10652
613	10657
614	10672
615	10673
616	10674
617	10684
618	10695
619	10700
620	10702
621	10704
622	10707
623	10708
624	10709
625	10712
626	10752
627	10753
628	10766
629	10769
630	10780
631	10782
632	10783
633	10784
634	10786
635	10786
636	10787
637	10791
638	10809
639	10810
640	10812
641	10830
642	10850
643	10857
644	10862
645	10867
646	10874
647	10877
648	10881
649	10886
650	10902
651	10907
652	10921
653	10923
654	10929
655	10930
656	10931
657	10938
658	10953
659	10956
660	10956
661	10960
662	10974
663	10976
664	10980
665	10983
666	10987
667	10990
668	10993
669	10994
670	10996
671	10996
672	10996
673	11001
674	11007
675	11012
676	11012
677	11014
678	11015
679	11018
680	11018
681	11020
682	11026
683	11031
684	11031
685	11037
686	11039
687	11040
688	11040
689	11041
690	11046
691	11046
692	11049
693	11051
694	11054
695	11055
696	11058
697	11059
698	11059
699	11061
700	11062
701	11064
702	11066
703	11068
704	11070
705	11078
706	11081
707	11087
708	11092
709	11095
710	11123
711	11130
712	11132
713	11136
714	11142
715	11144
716	11146
717	11151
718	11152
719	11152
720	11155
721	11166
722	11178
723	11182
724	11186
725	11190
726	11197
727	11201
728	11202
729	11205
730	11206
731	11209
732	11212
733	11219
734	11220
735	11220
736	11221
737	11225
738	11228
739	11236
740	11237
741	11237
742	11237
743	11238
744	11239
745	11243
746	11243
747	11243
748	11243
749	11243
750	11245
751	11245
752	11246
753	11249
754	11257
755	11258
756	11262
757	11265
758	11267
759	11271
760	11272
761	11273
762	11274
763	11275
764	11275
765	11282
766	11302
767	11305
768	11305
769	11334
770	11357
771	11370
772	11380
773	11435
774	11454
775	11465
776	11478
777	11491
778	11522
779	11531
780	11537
781	11659
782	11673
783	11677
784	11685
785	11708
786	11728
787	11734
788	11747
789	11772
790	11788
791	11793
792	11800
793	11818
794	11821
795	11830
796	11841
797	11859
798	11867
799	11871
800	11874
801	11883
802	11893
803	11897
804	11900
805	11907
806	11912
807	11914
808	11917
809	11936
810	11942
811	11948
812	11954
813	11960
814	11966
815	11967
816	11968
817	12021
818	12043
819	12048
820	12049
821	12068
822	12075
823	12078
824	12081
825	12083
826	12084
827	12085
828	12086
829	12168
830	12215
831	12218
832	12341
833	12354
834	12364
835	12365
836	12371
837	12383
838	12392
839	12399
840	12411
841	12417
842	12419
843	12421
844	12426
845	12434
846	12439
847	12443
848	12448
849	12478
850	12493
851	12508
852	12517
853	12684
854	12697
855	12708
856	12709
857	12712
858	12713
859	12716
860	12721
861	12759
862	12769
863	12772
864	12777
865	12790
866	12838
867	12838
868	12993
869	12996
870	12999
871	13000
872	13000
873	13009
874	13020
875	13021
876	13029
877	13037
878	13042
879	13045
880	13046
881	13053
882	13063
883	13072
884	13074
885	13081
886	13091
887	13097
888	13101
889	13102
890	13105
891	13106
892	13106
893	13119
894	13141
895	13143
896	13152
897	13167
898	13171
899	13175
900	13181
901	13185
902	13190
903	13192
904	13194
905	13211
906	13212
907	13212
908	13212
909	13214
910	13216
911	13216
912	13221
913	13222
914	13226
915	13230
916	13232
917	13236
918	13236
919	13238
920	13239
921	13243
922	13243
923	13245
924	13246
925	13246
926	13246
927	13248
928	13248
929	13253
930	13255
931	13263
932	13265
933	13267
934	13267
935	13274
936	13275
937	13277
938	13277
939	13278
940	13279
941	13280
942	13282
943	13282
944	13285
945	13287
946	13289
947	13291
948	13292
949	13295
950	13299
951	13303
952	13305
953	13305
954	13306
955	13306
956	13306
957	13313
958	13314
959	13315
960	13318
961	13336
962	13353
963	13355
964	13370
965	13386
966	13393
967	13397
968	13405
969	13415
970	13439
971	13442
972	13447
973	13470
974	13477
975	13480
976	13522
977	13629
978	13652
979	13679
980	13686
981	13711
982	13718
983	13730
984	13735
985	13746
986	13773
987	13782
988	13787
989	13803
990	13808
991	13811
992	13827
993	13828
994	13833
995	13833
996	13836
997	13839
998	13845
999	13849
1000	13851
1001	13851
1002	13904
1003	13905
1004	13907
1005	13910
1006	13910
1007	13911
1008	13914
1009	13923
1010	13932
1011	13935
1012	13939
1013	13944
1014	13950
1015	13950
1016	13950
1017	13951
1018	13982
1019	13983
1020	13987
1021	14011
1022	14034
1023	14035
1024	14172
1025	14268
1026	14321
1027	14344
1028	14365
1029	14600
1030	14660
1031	14680
1032	14688
1033	14719
1034	14726
1035	14732
1036	14735
1037	14808
1038	14831
1039	14832
1040	14848
1041	14925
1042	15402
1043	15447
1044	15467
1045	15554
1046	15867
1047	16069
1048	16113
1049	16169
1050	16183
1051	16197
1052	16204
1053	16217
1054	16323
1055	16351
1056	16360
1057	16390
1058	16421
1059	16441
1060	16454
1061	16478
1062	16494
1063	16510
1064	16517
1065	16520
1066	16528
1067	16530
1068	16533
1069	16539
1070	16545
1071	16548
1072	16554
1073	16615
1074	16777
1075	16860
1076	16875
1077	16915
1078	16945
1079	16992
1080	17002
1081	17003
1082	17004
1083	17059
1084	17061
1085	17074
1086	17086
1087	17093
1088	17098
1089	17196
1090	17221
1091	17513
1092	17537
1093	17567
1094	17610
1095	17618
1096	17658
1097	17669
1098	17679
1099	17689
1100	17706
1101	17721
1102	17727
1103	17921
1104	17935
1105	18019
1106	18140
1107	18336
1108	18386
1109	18485
1110	18541
1111	18602
1112	18711
1113	18721
1114	18740
1115	18761
1116	18815
1117	18849
1118	18867
1119	18882
1120	18895
1121	18924
1122	18960
1123	19119
1124	19122
1125	19129
1126	19148
1127	19157
1128	19158
1129	19168
1130	19178
1131	19190
1132	19193
1133	19199
1134	19210
1135	19338
1136	19342
1137	19407
1138	19433
1139	19462
1140	19474
1141	19493
1142	19520
1143	19529
1144	19544
1145	19548
1146	19553
1147	19557
1148	19568
1149	19607
1150	19638
1151	19643
1152	19654
1153	19682
1154	19719
1155	19741
1156	19780
1157	19795
1158	19811
1159	19833
1160	19846
1161	19851
1162	19864
1163	19867
1164	19873
1165	19879
1166	19882
1167	19893
1168	19899
1169	19927
1170	20000
1171	20088
1172	20102
1173	20120
1174	20156
1175	20202
1176	20245
1177	20249
1178	20258
1179	20272
1180	20280
1181	20286
1182	20292
1183	20309
1184	20349
1185	20391
1186	20420
1187	20515
1188	20521
1189	20539
1190	20555
1191	20591
1192	20593
1193	20597
1194	20604
1195	20623
1196	20628
1197	20634
1198	20638
1199	20645
1200	20646
1201	20658
1202	20669
1203	20684
1204	20691
1205	20704
1206	20712
1207	20719
1208	20726
1209	20727
1210	20727
1211	20729
1212	20730
1213	20736
1214	20741
1215	20742
1216	20753
1217	20858
1218	20922
1219	20951
1220	21117
1221	21127
1222	21149
1223	21154
1224	21221
1225	21226
1226	21239
1227	21244
1228	21266
1229	21276
1230	21298
1231	21302
1232	21304
1233	21334
1234	21403
1235	21498
1236	21602
1237	21621
1238	21658
1239	21676
1240	21831
1241	21834
1242	21841
1243	21846
1244	21879
1245	21884
1246	21897
1247	21900
1248	21922
1249	21930
1250	21938
1251	21939
1252	21945
1253	21947
1254	21950
1255	21950
1256	21957
1257	21959
1258	21964
1259	21965
1260	21969
1261	21970
1262	21972
1263	21972
1264	21973
1265	22133
1266	22149
1267	22187
1268	22245
1269	22299
1270	22367
1271	22394
1272	22429
1273	22434
1274	22436
1275	22439
1276	22443
1277	22475
1278	22480
1279	22489
1280	22504
1281	22583
1282	22610
1283	22630
1284	22643
1285	22716
1286	22830
1287	22841
1288	22854
1289	22882
1290	22906
1291	22913
1292	22924
1293	22953
1294	23029
1295	23032
1296	23041
1297	23163
1298	23250
1299	23286
1300	23325
1301	23476
1302	23542
1303	23595
1304	23665
1305	23729
1306	23741
1307	23759
1308	23769
1309	23810
1310	23853
1311	23863
1312	23880
1313	23923
1314	23947
1315	23956
1316	23963
1317	23983
1318	24010
1319	24018
1320	24025
1321	24079
1322	24123
1323	24136
1324	24144
1325	24265
1326	24302
1327	24308
1328	24320
1329	24455
1330	24472
1331	24654
1332	24663
1333	24765
1334	24792
1335	24913
1336	24922
1337	24936
1338	24938
1339	24948
1340	24948
1341	25067
1342	25100
1343	25118
1344	25121
1345	25219
1346	25259
1347	25329
1348	25369
1349	25526
1350	25591
1351	25626
1352	25653
1353	25662
1354	25683
1355	25696
1356	25732
1357	25757
1358	25770
1359	25788
1360	25818
1361	26171
1362	26780
1363	27009
1364	27092
1365	27286
1366	27626
1367	27777
1368	27806
1369	27821
1370	27856
1371	27880
1372	27923
1373	27954
1374	28159
1375	28186
1376	28194
1377	28227
1378	28250
1379	28270
1380	28291
1381	28300
1382	28316
1383	28322
1384	28326
1385	28334
1386	28347
1387	28355
1388	28366
1389	28371
1390	28373
1391	28374
1392	28379
1393	28428
1394	28504
1395	28516
1396	28536
1397	28597
1398	28667
1399	28692
1400	28712
1401	28714
1402	28717
1403	28728
1404	28739
1405	28752
1406	28773
1407	28779
1408	28787
1409	28804
1410	28872
1411	28882
1412	28895
1413	28912
1414	29096
1415	29102
1416	29106
1417	29110
1418	29115
1419	29121
1420	29123
1421	29125
1422	29193
1423	29194
1424	29195
1425	29279
1426	29298
1427	29314
1428	29328
1429	29436
1430	29454
1431	29464
1432	29473
1433	29477
1434	29480
1435	29483
1436	29486
1437	29493
1438	29497
1439	29500
1440	29502
1441	29539
1442	29567
1443	29825
1444	29834
1445	29858
1446	30049
1447	30179
1448	30230
1449	30241
1450	30248
1451	30344
1452	30353
1453	30364
1454	30398
1455	30424
1456	30426
1457	30438
1458	30446
1459	30459
1460	30464
1461	30479
1462	30494
1463	30510
1464	30529
1465	30530
1466	30533
1467	30537
1468	30538
1469	30542
1470	30548
1471	30551
1472	30558
1473	30577
1474	30599
1475	30610
1476	30655
1477	30664
1478	30725
1479	30729
1480	30744
1481	30747
1482	30752
1483	30764
1484	30768
1485	30775
1486	30792
1487	30794
1488	30795
1489	30823
1490	30891
1491	31001
1492	31037
1493	31070
1494	31121
1495	31240
1496	31293
1497	31299
1498	31311
1499	31411
1500	31430
1501	31443
1502	31462
1503	31463
1504	31482
1505	31540
1506	31578
1507	31657
1508	31668
1509	31741
1510	31771
1511	31790
1512	31792
1513	31797
1514	31804
1515	31822
1516	31831
1517	31837
1518	31841
1519	31844
1520	31846
1521	31858
1522	31885
1523	31909
1524	31932
1525	31945
1526	31996
1527	32021
1528	32045
1529	32048
1530	32050
1531	32069
1532	32078
1533	32079
1534	32084
1535	32088
1536	32109
1537	32146
1538	32161
1539	32166
1540	32176
1541	32245
1542	32273
1543	32280
1544	32291
1545	32295
1546	32299
1547	32306
1548	32311
1549	32330
1550	32344
1551	32345
1552	32348
1553	32374
1554	32471
1555	32548
1556	32556
1557	32602
1558	32731
1559	32842
1560	32853
1561	32879
1562	32900
1563	32910
1564	32915
1565	32947
1566	33045
1567	33082
1568	33097
1569	33108
1570	33126
1571	33131
1572	33140
1573	33150
1574	33162
1575	33167
1576	33167
1577	33168
1578	33177
1579	33178
1580	33178
1581	33184
1582	33196
1583	33201
1584	33205
1585	33226
1586	33233
1587	33242
1588	33247
1589	33318
1590	33330
1591	33339
1592	33349
1593	33353
1594	33354
1595	33358
1596	33358
1597	33391
1598	33395
1599	33397
1600	33399
1601	33404
1602	33628
1603	33634
1604	33642
1605	33654
1606	33685
1607	33691
1608	33696
1609	33701
1610	33726
1611	33733
1612	33734
1613	33742
1614	33750
1615	33753
1616	33763
1617	33796
1618	34044
1619	34104
1620	34136
1621	34165
1622	34275
1623	34299
1624	34305
1625	34308
1626	34351
1627	34369
1628	34376
1629	34388
1630	34405
1631	34410
1632	34416
1633	34419
1634	34447
1635	34453
1636	34454
1637	34456
1638	34508
1639	34509
1640	34510
1641	34517
1642	34531
1643	34541
1644	34546
1645	34547
1646	34552
1647	34557
1648	34558
1649	34566
1650	34588
1651	34597
1652	34598
1653	34608
1654	34621
1655	34632
1656	34635
1657	34637
1658	34640
1659	34644
1660	34645
1661	34650
1662	34651
1663	34651
1664	34652
1665	34664
1666	34713
1667	34718
1668	34737
1669	34754
1670	34762
1671	34857
1672	34868
1673	34872
1674	34884
1675	34888
1676	34913
1677	34928
1678	34936
1679	34946
1680	34953
1681	34980
1682	35015
1683	35038
1684	35043
1685	35070
1686	35125
1687	35133
1688	35143
1689	35154
1690	35168
1691	35178
1692	35187
1693	35199
1694	35220
1695	35220
1696	35221
1697	35227
1698	35232
1699	35263
1700	35266
1701	35298
1702	35306
1703	35323
1704	35326
1705	35334
1706	35340
1707	35353
1708	35355
1709	35362
1710	35364
1711	35371
1712	35372
1713	35384
1714	35392
1715	35398
1716	35404
1717	35416
1718	35422
1719	35430
1720	35434
1721	35435
1722	35436
1723	35439
1724	35441
1725	35444
1726	35445
1727	35448
1728	35450
1729	35458
1730	35468
1731	35472
1732	35474
1733	35483
1734	35516
1735	35522
1736	35539
1737	35542
1738	35554
1739	35562
1740	35569
1741	35570
1742	35588
1743	35588
1744	35589
1745	35612
1746	35651
1747	35666
1748	35694
1749	35702
1750	35759
1751	35771
1752	35821
1753	35823
1754	35843
1755	35858
1756	35871
1757	35876
1758	35895
1759	35898
1760	35912
1761	35926
1762	35929
1763	35936
1764	35937
1765	35941
1766	35945
1767	35946
1768	35946
1769	35947
1770	35950
1771	35952
1772	35955
1773	35956
1774	35962
1775	35965
1776	35965
1777	36017
1778	36041
1779	36073
1780	36093
1781	36138
1782	36214
1783	36260
1784	36282
1785	36292
1786	36301
1787	36307
1788	36315
1789	36326
1790	36369
1791	36383
1792	36390
1793	36448
1794	36525
1795	36533
1796	36539
1797	36551
1798	36596
1799	36606
1800	36614
1801	36623
1802	36629
1803	36638
1804	36639
1805	36657
1806	36699
1807	36700
1808	36705
1809	36802
1810	36813
1811	36821
1812	36827
1813	36844
1814	36881
1815	36892
1816	36903
1817	36926
1818	36932
1819	36944
1820	36947
1821	37111
1822	37114
1823	37122
1824	37127
1825	37130
1826	37142
1827	37145
1828	37145
1829	37150
1830	37155
1831	37160
1832	37160
1833	37166
1834	37173
1835	37175
1836	37178
1837	37181
1838	37185
1839	37186
1840	37187
1841	37233
1842	37238
1843	37260
1844	37267
1845	37279
1846	37331
1847	37344
1848	37346
1849	37353
1850	37354
1851	37360
1852	37360
1853	37385
1854	37389
1855	37406
1856	37409
1857	37457
1858	37466
1859	37476
1860	37483
1861	37526
1862	37542
1863	37552
1864	37560
1865	37565
1866	37570
1867	37574
1868	37609
1869	37662
1870	37667
1871	37669
1872	37675
1873	37705
1874	37747
1875	37773
1876	37788
1877	37877
1878	37924
1879	38011
1880	38021
1881	38032
1882	38038
1883	38040
1884	38052
1885	38069
1886	38162
1887	38186
1888	38194
1889	38196
1890	38201
1891	38215
1892	38240
1893	38244
1894	38246
1895	38246
1896	38248
1897	38257
1898	38267
1899	38268
1900	38272
1901	38273
1902	38274
1903	38274
1904	38276
1905	38284
1906	38301
1907	38311
1908	38329
1909	38336
1910	38348
1911	38358
1912	38366
1913	38368
1914	38371
1915	38371
1916	38382
1917	38389
1918	38397
1919	38399
1920	38409
1921	38414
1922	38417
1923	38421
1924	38427
1925	38430
1926	38430
1927	38435
1928	38435
1929	38435
1930	38436
1931	38436
1932	38437
1933	38439
1934	38439
1935	38441
1936	38444
1937	38466
1938	38472
1939	38474
1940	38477
1941	38499
1942	38503
1943	38507
1944	38513
1945	38518
1946	38520
1947	38520
1948	38522
1949	38552
1950	38557
1951	38559
1952	38561
1953	38568
1954	38574
1955	38628
1956	38629
1957	38631
1958	38635
1959	38649
1960	38650
1961	38652
1962	38658
1963	38672
1964	38673
1965	38678
1966	38684
1967	38706
1968	38707
1969	38709
1970	38714
1971	38716
1972	38722
1973	38723
1974	38728
1975	38731
1976	38734
1977	38736
1978	38736
1979	38737
1980	38738
1981	38740
1982	38742
1983	38743
1984	38745
1985	38753
1986	38760
1987	38763
1988	38804
1989	38809
1990	38869
1991	38877
1992	38883
1993	38886
1994	38888
1995	38912
1996	38912
1997	38915
1998	38928
1999	38932
2000	38935
2001	38952
2002	38983
2003	39012
2004	39024
2005	39030
2006	39064
2007	39085
2008	39094
2009	39097
2010	39102
2011	39119
2012	39125
2013	39130
2014	39143
2015	39147
2016	39155
2017	39163
2018	39169
2019	39200
2020	39227
2021	39230
2022	39235
2023	39240
2024	39240
2025	39242
2026	39253
2027	39256
2028	39257
2029	39257
2030	39260
2031	39264
2032	39269
2033	39274
2034	39282
2035	39286
2036	39305
2037	39312
2038	39316
2039	39322
2040	39333
2041	39335
2042	39337
2043	39340
2044	39341
2045	39345
2046	39346
2047	39350
2048	39392
2049	39426
2050	39444
2051	39457
2052	39504
2053	39544
2054	39571
2055	39578
2056	39583
2057	39606
2058	39612
2059	39617
2060	39627
2061	39644
2062	39653
2063	39653
2064	39662
2065	39711
2066	39734
2067	39762
2068	39779
2069	39809
2070	39838
2071	39860
2072	39875
2073	39897
2074	39908
2075	39920
2076	39924
2077	39928
2078	39934
2079	39935
2080	39942
2081	39989
2082	40000
2083	40007
2084	40014
2085	40025
2086	40035
2087	40040
2088	40046
2089	40058
2090	40067
2091	40069
2092	40073
2093	40076
2094	40080
2095	40081
2096	40084
2097	40103
2098	40114
2099	40119
2100	40127
2101	40134
2102	40157
2103	40163
2104	40167
2105	40167
2106	40170
2107	40170
2108	40171
2109	40202
2110	40222
2111	40225
2112	40237
2113	40250
2114	40258
2115	40263
2116	40266
2117	40344
2118	40419
2119	40428
2120	40448
2121	40453
2122	40455
2123	40456
2124	40457
2125	40462
2126	40467
2127	40469
2128	40473
2129	40525
2130	40549
2131	40580
2132	40604
2133	40631
2134	40830
2135	40837
2136	40855
2137	40862
2138	40868
2139	40875
2140	40879
2141	40885
2142	40926
2143	40926
2144	40932
2145	40940
2146	40959
2147	40959
2148	40969
2149	40980
2150	40992
2151	41031
2152	41032
2153	41036
2154	41050
2155	41053
2156	41085
2157	41087
2158	41093
2159	41099
2160	41106
2161	41120
2162	41127
2163	41135
2164	41141
2165	41147
2166	41160
2167	41164
2168	41169
2169	41171
2170	41173
2171	41177
2172	41179
2173	41184
2174	41188
2175	41190
2176	41191
2177	41197
2178	41203
2179	41205
2180	41207
2181	41210
2182	41214
2183	41219
2184	41232
2185	41234
2186	41239
2187	41242
2188	41245
2189	41251
2190	41254
2191	41256
2192	41267
2193	41282
2194	41292
2195	41300
2196	41305
2197	41310
2198	41333
2199	41337
2200	41340
2201	41343
2202	41348
2203	41350
2204	41352
2205	41354
2206	41356
2207	41357
2208	41359
2209	41388
2210	41395
2211	41473
2212	41479
2213	41487
2214	41495
2215	41511
2216	41518
2217	41523
2218	41524
2219	41564
2220	41570
2221	41573
2222	41575
2223	41577
2224	41577
2225	41583
2226	41591
2227	41596
2228	41600
2229	41603
2230	41640
2231	41644
2232	41654
2233	41656
2234	41659
2235	41661
2236	41661
2237	41665
2238	41669
2239	41671
2240	41677
2241	41682
2242	41688
2243	41691
2244	41702
2245	41712
2246	41741
2247	41749
2248	41756
2249	41758
2250	41761
2251	41762
2252	41769
2253	41769
2254	41773
2255	41776
2256	41777
2257	41794
2258	41804
2259	41808
2260	41832
2261	41837
2262	41844
2263	41849
2264	41855
2265	41857
2266	41859
2267	41862
2268	41874
2269	41875
2270	41878
2271	41879
2272	41881
2273	41888
2274	41894
2275	41894
2276	41908
2277	41910
2278	41911
2279	41915
2280	41917
2281	41918
2282	41919
2283	41919
2284	41921
2285	41923
2286	41924
2287	41926
2288	41929
2289	41933
2290	41939
2291	41941
2292	41943
2293	41944
2294	41947
2295	41948
2296	41953
2297	41954
2298	41957
2299	41958
2300	41958
2301	41959
2302	41964
2303	41966
2304	41966
2305	41984
2306	41991
2307	41996
2308	42002
2309	42026
2310	42036
2311	42043
2312	42045
2313	42048
2314	42051
2315	42052
2316	42054
2317	42060
2318	42066
2319	42068
2320	42070
2321	42086
2322	42143
2323	42161
2324	42204
2325	42228
2326	42281
2327	42307
2328	42325
2329	42329
2330	42359
2331	42376
2332	42387
2333	42396
2334	42403
2335	42411
2336	42413
2337	42420
2338	42429
2339	42430
2340	42433
2341	42449
2342	42473
2343	42477
2344	42478
2345	42490
2346	42508
2347	42512
2348	42514
2349	42520
2350	42524
2351	42524
2352	42528
2353	42543
2354	42555
2355	42560
2356	42564
2357	42572
2358	42580
2359	42580
2360	42583
2361	42587
2362	42590
2363	42591
2364	42592
2365	42598
2366	42602
2367	42603
2368	42605
2369	42612
2370	42629
2371	42632
2372	42639
2373	42657
2374	42674
2375	42681
2376	42685
2377	42693
2378	42695
2379	42698
2380	42702
2381	42706
2382	42712
2383	42713
2384	42715
2385	42748
2386	42883
2387	42902
2388	42970
2389	42995
2390	43148
2391	43159
2392	43190
2393	43193
2394	43198
2395	43203
2396	43204
2397	43211
2398	43251
2399	43252
2400	43259
2401	43265
2402	43268
2403	43271
2404	43273
2405	43276
2406	43282
2407	43286
2408	43286
2409	43296
2410	43313
2411	43318
2412	43321
2413	43323
2414	43324
2415	43325
2416	43326
2417	43352
2418	43362
2419	43374
2420	43383
2421	43415
2422	43429
2423	43447
2424	43453
2425	43458
2426	43462
2427	43463
2428	43463
2429	43469
2430	43476
2431	43483
2432	43485
2433	43489
2434	43493
2435	43498
2436	43502
2437	43505
2438	43516
2439	43518
2440	43520
2441	43522
2442	43522
2443	43524
2444	43526
2445	43528
2446	43531
2447	43532
2448	43535
2449	43539
2450	43559
2451	43569
2452	43583
2453	43591
2454	43605
2455	43617
2456	43623
2457	43625
2458	43626
2459	43628
2460	43660
2461	43660
2462	43661
2463	43661
2464	43662
2465	43675
2466	43680
2467	43701
2468	43705
2469	43821
2470	43825
2471	43838
2472	43840
2473	43842
2474	43895
2475	43905
2476	43927
2477	43927
2478	43929
2479	43930
2480	43933
2481	43940
2482	43942
2483	43944
2484	43946
2485	43950
2486	43966
